file_name,Y
8593,3
8594,8
8595,0
8596,3
8597,0
8598,8
8599,14
8600,5
8601,2
8602,17
8603,7
8604,22
8605,11
8606,3
8607,9
8608,1
8609,0
8610,19
8611,4
8612,13
8613,0
8614,14
8615,1
8616,10
8617,1
8618,16
8619,14
8620,3
8621,25
8622,5
8623,6
8624,21
8625,20
8626,0
8627,14
8628,7
8629,1
8630,10
8631,1
8632,28
8633,9
8634,0
8635,19
8636,4
8637,13
8638,0
8639,21
8640,1
8641,2
8642,0
8643,5
8644,2
8645,30
8646,26
8647,16
8648,27
8649,2
8650,4
8651,4
8652,24
8653,0
8654,5
8655,2
8656,0
8657,4
8658,18
8659,18
8660,0
8661,3
8662,0
8663,9
8664,10
8665,13
8666,6
8667,24
8668,0
8669,12
8670,3
8671,6
8672,15
8673,26
8674,0
8675,12
8676,10
8677,20
8678,0
8679,2
8680,3
8681,2
8682,1
8683,0
8684,3
8685,6
8686,8
8687,14
8688,1
8689,10
8690,1
8691,9
8692,0
8693,17
8694,4
8695,4
8696,11
8697,11
8698,19
8699,20
8700,16
8701,5
8702,0
8703,14
8704,3
8705,8
8706,0
8707,2
8708,10
8709,19
8710,5
8711,6
8712,21
8713,0
8714,2
8715,4
8716,0
8717,10
8718,1
8719,12
8720,1
8721,12
8722,22
8723,1
8724,10
8725,20
8726,0
8727,12
8728,10
8729,20
8730,0
8731,1
8732,14
8733,1
8734,11
8735,11
8736,0
8737,14
8738,3
8739,8
8740,0
8741,4
8742,6
8743,0
8744,12
8745,1
8746,20
8747,20
8748,20
8749,0
8750,2
8751,7
8752,1
8753,6
8754,0
8755,7
8756,1
8757,0
8758,14
8759,1
8760,6
8761,2
8762,16
8763,9
8764,4
8765,14
8766,6
8767,20
8768,20
8769,20
8770,20
8771,0
8772,31
8773,1
8774,12
8775,0
8776,12
8777,13
8778,8
8779,2
8780,0
8781,7
8782,3
8783,25
8784,1
8785,0
8786,21
8787,4
8788,2
8789,2
8790,1
8791,6
8792,0
8793,13
8794,23
8795,20
8796,0
8797,3
8798,2
8799,0
8800,11
8801,1
8802,3
8803,8
8804,2
8805,0
8806,5
8807,0
8808,2
8809,7
8810,4
8811,13
8812,21
8813,7
8814,2
8815,20
8816,20
8817,20
8818,16
8819,27
8820,7
8821,1
8822,17
8823,24
8824,30
8825,26
8826,16
8827,27
8828,5
8829,0
8830,8
8831,3
8832,5
8833,9
8834,0
8835,5
8836,0
8837,2
8838,4
8839,4
8840,24
8841,0
8842,5
8843,2
8844,0
8845,4
8846,18
8847,18
8848,0
8849,3
8850,0
8851,9
8852,10
8853,13
8854,6
8855,24
8856,0
8857,12
8858,3
8859,6
8860,0
8861,9
8862,4
8863,14
8864,6
8865,2
8866,4
8867,14
8868,6
8869,0
8870,2
8871,4
8872,6
8873,5
8874,21
8875,7
8876,2
8877,20
8878,0
8879,1
8880,14
8881,1
8882,11
8883,11
8884,0
8885,23
8886,10
8887,4
8888,22
8889,3
8890,22
8891,11
8892,19
8893,16
8894,18
8895,4
8896,13
8897,6
8898,9
8899,0
8900,2
8901,7
8902,3
8903,2
8904,0
8905,24
8906,5
8907,2
8908,17
8909,7
8910,1
8911,6
8912,0
8913,24
8914,6
8915,5
8916,18
8917,1
8918,0
8919,5
8920,6
8921,0
8922,2
8923,7
8924,1
8925,0
8926,9
8927,13
8928,12
8929,23
8930,0
8931,8
8932,4
8933,12
8934,1
8935,14
8936,7
8937,1
8938,10
8939,1
8940,20
8941,0
8942,7
8943,4
8944,6
8945,1
8946,9
8947,0
8948,5
8949,2
8950,0
8951,9
8952,4
8953,14
8954,6
8955,0
8956,3
8957,6
8958,9
8959,16
8960,22
8961,5
8962,9
8963,1
8964,9
8965,0
8966,7
8967,5
8968,8
8969,0
8970,2
8971,5
8972,12
8973,1
8974,20
8975,20
8976,20
8977,0
8978,31
8979,13
8980,8
8981,2
8982,0
8983,22
8984,5
8985,9
8986,1
8987,9
8988,0
8989,7
8990,5
8991,8
8992,0
8993,2
8994,5
8995,12
8996,1
8997,20
8998,26
8999,16
9000,3
9001,2
9002,2
9003,5
9004,17
9005,13
9006,8
9007,0
9008,12
9009,3
9010,9
9011,1
9012,0
9013,7
9014,5
9015,8
9016,0
9017,14
9018,3
9019,19
9020,0
9021,2
9022,4
9023,0
9024,2
9025,7
9026,1
9027,0
9028,8
9029,14
9030,5
9031,6
9032,21
9033,0
9034,3
9035,6
9036,9
9037,0
9038,8
9039,3
9040,2
9041,0
9042,9
9043,4
9044,14
9045,6
9046,20
9047,0
9048,7
9049,5
9050,8
9051,0
9052,7
9053,3
9054,6
9055,9
9056,8
9057,0
9058,9
9059,3
9060,6
9061,21
9062,11
9063,1
9064,9
9065,16
9066,11
9067,5
9068,12
9069,23
9070,11
9071,19
9072,0
9073,22
9074,1
9075,2
9076,14
9077,1
9078,1
9079,6
9080,0
9081,7
9082,5
9083,8
9084,0
9085,24
9086,6
9087,1
9088,1
9089,8
9090,20
9091,0
9092,7
9093,1
9094,0
9095,14
9096,3
9097,8
9098,0
9099,11
9100,4
9101,4
9102,24
9103,5
9104,6
9105,21
9106,0
9107,3
9108,2
9109,0
9110,2
9111,7
9112,1
9113,0
9114,18
9115,11
9116,4
9117,4
9118,10
9119,20
9120,0
9121,7
9122,1
9123,0
9124,7
9125,3
9126,9
9127,0
9128,12
9129,4
9130,25
9131,1
9132,9
9133,16
9134,14
9135,5
9136,2
9137,7
9138,0
9139,2
9140,7
9141,1
9142,0
9143,8
9144,3
9145,12
9146,1
9147,0
9148,8
9149,11
9150,4
9151,14
9152,6
9153,1
9154,8
9155,8
9156,0
9157,2
9158,7
9159,3
9160,2
9161,0
9162,6
9163,5
9164,21
9165,7
9166,2
9167,0
9168,5
9169,6
9170,0
9171,18
9172,10
9173,4
9174,6
9175,2
9176,0
9177,4
9178,18
9179,0
9180,2
9181,7
9182,1
9183,0
9184,31
9185,3
9186,5
9187,11
9188,15
9189,0
9190,14
9191,7
9192,1
9193,6
9194,0
9195,5
9196,0
9197,2
9198,7
9199,4
9200,13
9201,21
9202,7
9203,2
9204,0
9205,5
9206,2
9207,16
9208,2
9209,4
9210,4
9211,24
9212,0
9213,7
9214,5
9215,12
9216,0
9217,18
9218,4
9219,10
9220,1
9221,25
9222,1
9223,10
9224,0
9225,2
9226,4
9227,0
9228,18
9229,4
9230,11
9231,9
9232,0
9233,7
9234,5
9235,8
9236,0
9237,6
9238,1
9239,14
9240,8
9241,23
9242,3
9243,23
9244,1
9245,10
9246,0
9247,3
9248,6
9249,9
9250,0
9251,2
9252,4
9253,8
9254,8
9255,0
9256,5
9257,2
9258,0
9259,5
9260,6
9261,0
9262,7
9263,5
9264,8
9265,0
9266,17
9267,7
9268,3
9269,5
9270,10
9271,20
9272,16
9273,12
9274,10
9275,20
9276,0
9277,2
9278,3
9279,2
9280,1
9281,0
9282,17
9283,11
9284,13
9285,12
9286,23
9287,1
9288,9
9289,0
9290,8
9291,4
9292,18
9293,2
9294,11
9295,19
9296,0
9297,3
9298,10
9299,4
9300,13
9301,6
9302,9
9303,0
9304,2
9305,7
9306,1
9307,0
9308,23
9309,4
9310,10
9311,17
9312,7
9313,20
9314,0
9315,27
9316,5
9317,2
9318,0
9319,3
9320,5
9321,6
9322,28
9323,2
9324,0
9325,19
9326,4
9327,13
9328,10
9329,0
9330,9
9331,1
9332,17
9333,5
9334,8
9335,5
9336,4
9337,6
9338,15
9339,16
9340,12
9341,10
9342,20
9343,0
9344,18
9345,5
9346,6
9347,17
9348,7
9349,15
9350,0
9351,5
9352,2
9353,28
9354,8
9355,0
9356,3
9357,11
9358,11
9359,0
9360,12
9361,5
9362,6
9363,1
9364,20
9365,0
9366,5
9367,2
9368,28
9369,8
9370,0
9371,12
9372,19
9373,0
9374,9
9375,1
9376,17
9377,5
9378,8
9379,5
9380,4
9381,6
9382,0
9383,3
9384,6
9385,9
9386,0
9387,12
9388,19
9389,0
9390,10
9391,1
9392,8
9393,23
9394,4
9395,6
9396,8
9397,5
9398,22
9399,5
9400,11
9401,5
9402,2
9403,19
9404,20
9405,0
9406,18
9407,4
9408,10
9409,16
9410,4
9411,6
9412,17
9413,1
9414,15
9415,0
9416,5
9417,18
9418,0
9419,19
9420,4
9421,13
9422,0
9423,9
9424,4
9425,6
9426,28
9427,2
9428,0
9429,8
9430,1
9431,1
9432,0
9433,5
9434,2
9435,0
9436,12
9437,19
9438,0
9439,14
9440,3
9441,19
9442,15
9443,0
9444,2
9445,7
9446,1
9447,10
9448,1
9449,28
9450,8
9451,0
9452,6
9453,4
9454,2
9455,0
9456,12
9457,13
9458,17
9459,7
9460,0
9461,19
9462,4
9463,13
9464,0
9465,17
9466,3
9467,6
9468,0
9469,9
9470,4
9471,0
9472,3
9473,22
9474,4
9475,13
9476,2
9477,0
9478,5
9479,2
9480,20
9481,0
9482,5
9483,18
9484,16
9485,19
9486,4
9487,13
9488,0
9489,14
9490,3
9491,6
9492,2
9493,3
9494,0
9495,2
9496,10
9497,19
9498,15
9499,0
9500,5
9501,28
9502,11
9503,11
9504,0
9505,17
9506,3
9507,11
9508,11
9509,0
9510,19
9511,4
9512,13
9513,0
9514,3
9515,0
9516,11
9517,5
9518,3
9519,10
9520,0
9521,2
9522,4
9523,0
9524,19
9525,4
9526,13
9527,10
9528,0
9529,18
9530,3
9531,17
9532,1
9533,20
9534,0
9535,19
9536,4
9537,13
9538,10
9539,0
9540,22
9541,4
9542,19
9543,0
9544,6
9545,1
9546,25
9547,1
9548,10
9549,0
9550,8
9551,2
9552,3
9553,22
9554,22
9555,1
9556,9
9557,16
9558,22
9559,4
9560,22
9561,0
9562,1
9563,14
9564,1
9565,11
9566,11
9567,15
9568,26
9569,0
9570,7
9571,1
9572,0
9573,8
9574,3
9575,5
9576,9
9577,0
9578,8
9579,11
9580,4
9581,14
9582,11
9583,19
9584,15
9585,0
9586,27
9587,9
9588,5
9589,9
9590,6
9591,28
9592,2
9593,0
9594,17
9595,4
9596,12
9597,1
9598,0
9599,6
9600,1
9601,3
9602,10
9603,0
9604,3
9605,0
9606,12
9607,5
9608,11
9609,1
9610,0
9611,4
9612,18
9613,0
9614,5
9615,2
9616,0
9617,3
9618,6
9619,9
9620,0
9621,6
9622,4
9623,14
9624,0
9625,19
9626,4
9627,13
9628,16
9629,24
9630,6
9631,4
9632,14
9633,0
9634,5
9635,2
9636,20
9637,0
9638,3
9639,11
9640,11
9641,0
9642,7
9643,1
9644,0
9645,14
9646,3
9647,6
9648,2
9649,1
9650,9
9651,0
9652,2
9653,4
9654,0
9655,9
9656,4
9657,0
9658,14
9659,3
9660,8
9661,0
9662,21
9663,1
9664,2
9665,0
9666,7
9667,5
9668,12
9669,0
9670,3
9671,6
9672,9
9673,0
9674,7
9675,5
9676,8
9677,0
9678,8
9679,5
9680,8
9681,2
9682,1
9683,10
9684,0
9685,8
9686,3
9687,18
9688,1
9689,11
9690,19
9691,0
9692,7
9693,4
9694,12
9695,1
9696,20
9697,26
9698,16
9699,12
9700,10
9701,20
9702,0
9703,2
9704,3
9705,2
9706,1
9707,0
9708,8
9709,2
9710,4
9711,23
9712,23
9713,1
9714,9
9715,0
9716,23
9717,3
9718,17
9719,5
9720,6
9721,21
9722,20
9723,0
9724,7
9725,1
9726,0
9727,8
9728,2
9729,4
9730,23
9731,23
9732,1
9733,9
9734,0
9735,5
9736,6
9737,0
9738,18
9739,10
9740,4
9741,6
9742,2
9743,0
9744,4
9745,18
9746,0
9747,3
9748,2
9749,2
9750,5
9751,17
9752,13
9753,8
9754,15
9755,0
9756,3
9757,6
9758,9
9759,0
9760,7
9761,5
9762,8
9763,16
9764,22
9765,3
9766,17
9767,24
9768,0
9769,14
9770,3
9771,8
9772,0
9773,2
9774,4
9775,0
9776,13
9777,8
9778,20
9779,0
9780,27
9781,5
9782,28
9783,12
9784,0
9785,6
9786,4
9787,2
9788,0
9789,3
9790,0
9791,25
9792,1
9793,10
9794,19
9795,0
9796,21
9797,4
9798,4
9799,9
9800,0
9801,12
9802,3
9803,6
9804,15
9805,0
9806,8
9807,5
9808,10
9809,15
9810,0
9811,22
9812,13
9813,2
9814,0
9815,5
9816,0
9817,3
9818,12
9819,0
9820,8
9821,7
9822,1
9823,10
9824,5
9825,18
9826,18
9827,0
9828,4
9829,18
9830,16
9831,12
9832,3
9833,19
9834,17
9835,4
9836,12
9837,22
9838,0
9839,17
9840,4
9841,13
9842,6
9843,2
9844,19
9845,20
9846,0
9847,11
9848,5
9849,25
9850,1
9851,9
9852,0
9853,5
9854,6
9855,0
9856,2
9857,7
9858,5
9859,8
9860,0
9861,2
9862,4
9863,14
9864,6
9865,0
9866,3
9867,11
9868,11
9869,0
9870,12
9871,19
9872,0
9873,11
9874,5
9875,18
9876,1
9877,0
9878,3
9879,6
9880,28
9881,0
9882,5
9883,28
9884,12
9885,0
9886,21
9887,4
9888,5
9889,6
9890,28
9891,0
9892,4
9893,6
9894,0
9895,18
9896,4
9897,10
9898,2
9899,19
9900,2
9901,7
9902,10
9903,1
9904,1
9905,0
9906,19
9907,1
9908,3
9909,10
9910,8
9911,0
9912,4
9913,11
9914,9
9915,20
9916,0
9917,24
9918,6
9919,4
9920,14
9921,0
9922,1
9923,25
9924,1
9925,10
9926,19
9927,2
9928,7
9929,5
9930,6
9931,21
9932,0
9933,2
9934,7
9935,3
9936,2
9937,28
9938,8
9939,0
9940,7
9941,3
9942,23
9943,23
9944,1
9945,6
9946,1
9947,9
9948,0
9949,7
9950,1
9951,10
9952,1
9953,0
9954,8
9955,5
9956,6
9957,17
9958,1
9959,0
9960,22
9961,1
9962,18
9963,4
9964,10
9965,1
9966,0
9967,5
9968,16
9969,14
9970,3
9971,8
9972,0
9973,22
9974,4
9975,10
9976,6
9977,20
9978,0
9979,2
9980,7
9981,1
9982,10
9983,1
9984,28
9985,8
9986,0
9987,3
9988,0
9989,22
9990,11
9991,3
9992,17
9993,24
9994,0
9995,22
9996,4
9997,19
9998,0
9999,9
10000,1
10001,3
10002,9
10003,0
10004,18
10005,4
10006,10
10007,0
10008,6
10009,4
10010,0
10011,10
10012,1
10013,3
10014,8
10015,4
10016,6
10017,15
10018,0
10019,3
10020,6
10021,9
10022,0
10023,2
10024,7
10025,1
10026,0
10027,12
10028,3
10029,6
10030,16
10031,10
10032,1
10033,8
10034,23
10035,4
10036,6
10037,8
10038,5
10039,22
10040,11
10041,1
10042,0
10043,18
10044,4
10045,10
10046,0
10047,5
10048,2
10049,28
10050,8
10051,0
10052,9
10053,1
10054,3
10055,9
10056,20
10057,0
10058,11
10059,1
10060,2
10061,0
10062,2
10063,7
10064,1
10065,0
10066,9
10067,1
10068,3
10069,9
10070,0
10071,22
10072,13
10073,10
10074,19
10075,0
10076,2
10077,7
10078,1
10079,0
10080,9
10081,1
10082,3
10083,9
10084,0
10085,2
10086,7
10087,5
10088,8
10089,0
10090,2
10091,5
10092,12
10093,1
10094,15
10095,0
10096,12
10097,10
10098,20
10099,16
10100,18
10101,5
10102,6
10103,17
10104,7
10105,20
10106,0
10107,11
10108,1
10109,2
10110,0
10111,2
10112,7
10113,1
10114,0
10115,9
10116,1
10117,3
10118,9
10119,0
10120,22
10121,13
10122,10
10123,19
10124,0
10125,2
10126,7
10127,1
10128,0
10129,9
10130,1
10131,3
10132,9
10133,20
10134,26
10135,16
10136,12
10137,10
10138,20
10139,0
10140,2
10141,3
10142,2
10143,1
10144,0
10145,14
10146,1
10147,6
10148,2
10149,0
10150,2
10151,4
10152,0
10153,2
10154,7
10155,1
10156,0
10157,8
10158,14
10159,5
10160,6
10161,21
10162,0
10163,3
10164,6
10165,9
10166,0
10167,23
10168,5
10169,17
10170,24
10171,1
10172,9
10173,0
10174,13
10175,23
10176,0
10177,7
10178,5
10179,8
10180,0
10181,7
10182,3
10183,2
10184,20
10185,0
10186,5
10187,2
10188,0
10189,14
10190,3
10191,8
10192,0
10193,11
10194,19
10195,5
10196,6
10197,21
10198,16
10199,22
10200,1
10201,8
10202,5
10203,9
10204,1
10205,0
10206,3
10207,2
10208,2
10209,5
10210,17
10211,13
10212,8
10213,20
10214,0
10215,12
10216,10
10217,20
10218,0
10219,2
10220,3
10221,2
10222,1
10223,0
10224,23
10225,13
10226,8
10227,7
10228,1
10229,9
10230,0
10231,22
10232,3
10233,17
10234,24
10235,0
10236,7
10237,5
10238,8
10239,0
10240,7
10241,3
10242,5
10243,10
10244,0
10245,3
10246,6
10247,9
10248,0
10249,23
10250,13
10251,2
10252,0
10253,7
10254,5
10255,8
10256,0
10257,7
10258,3
10259,2
10260,0
10261,4
10262,6
10263,20
10264,16
10265,27
10266,5
10267,0
10268,6
10269,1
10270,25
10271,1
10272,10
10273,0
10274,7
10275,1
10276,3
10277,10
10278,9
10279,0
10280,2
10281,1
10282,11
10283,11
10284,0
10285,2
10286,7
10287,3
10288,2
10289,0
10290,5
10291,2
10292,28
10293,8
10294,0
10295,3
10296,21
10297,3
10298,5
10299,6
10300,8
10301,2
10302,0
10303,2
10304,7
10305,1
10306,0
10307,11
10308,3
10309,14
10310,0
10311,18
10312,4
10313,10
10314,0
10315,3
10316,0
10317,17
10318,5
10319,2
10320,5
10321,37
10322,1
10323,6
10324,0
10325,2
10326,4
10327,0
10328,9
10329,4
10330,0
10331,7
10332,5
10333,8
10334,16
10335,13
10336,2
10337,12
10338,4
10339,8
10340,2
10341,0
10342,2
10343,4
10344,0
10345,23
10346,10
10347,1
10348,25
10349,1
10350,6
10351,2
10352,0
10353,3
10354,0
10355,17
10356,10
10357,5
10358,12
10359,1
10360,0
10361,18
10362,10
10363,4
10364,12
10365,0
10366,22
10367,1
10368,5
10369,6
10370,21
10371,0
10372,17
10373,4
10374,12
10375,12
10376,5
10377,2
10378,2
10379,1
10380,9
10381,15
10382,0
10383,14
10384,7
10385,5
10386,17
10387,7
10388,0
10389,5
10390,8
10391,0
10392,1
10393,33
10394,3
10395,17
10396,2
10397,11
10398,19
10399,0
10400,14
10401,7
10402,3
10403,2
10404,16
10405,7
10406,1
10407,0
10408,9
10409,5
10410,9
10411,15
10412,0
10413,22
10414,13
10415,2
10416,0
10417,12
10418,3
10419,19
10420,22
10421,1
10422,0
10423,19
10424,4
10425,13
10426,28
10427,11
10428,11
10429,0
10430,8
10431,3
10432,19
10433,0
10434,5
10435,2
10436,28
10437,8
10438,0
10439,12
10440,19
10441,0
10442,9
10443,13
10444,2
10445,19
10446,0
10447,2
10448,4
10449,0
10450,2
10451,1
10452,11
10453,11
10454,0
10455,2
10456,7
10457,1
10458,0
10459,2
10460,4
10461,14
10462,6
10463,0
10464,3
10465,11
10466,11
10467,0
10468,3
10469,22
10470,4
10471,13
10472,2
10473,0
10474,5
10475,2
10476,0
10477,3
10478,6
10479,9
10480,16
10481,6
10482,4
10483,2
10484,0
10485,7
10486,13
10487,8
10488,7
10489,0
10490,5
10491,2
10492,0
10493,13
10494,23
10495,20
10496,0
10497,24
10498,6
10499,4
10500,14
10501,0
10502,14
10503,7
10504,3
10505,2
10506,28
10507,9
10508,0
10509,7
10510,3
10511,23
10512,23
10513,1
10514,6
10515,0
10516,2
10517,7
10518,1
10519,6
10520,30
10521,0
10522,3
10523,11
10524,11
10525,0
10526,2
10527,7
10528,1
10529,0
10530,11
10531,3
10532,9
10533,5
10534,1
10535,8
10536,0
10537,5
10538,6
10539,0
10540,12
10541,3
10542,19
10543,17
10544,4
10545,12
10546,22
10547,16
10548,5
10549,6
10550,17
10551,11
10552,13
10553,9
10554,5
10555,6
10556,28
10557,0
10558,12
10559,19
10560,0
10561,14
10562,5
10563,18
10564,1
10565,28
10566,9
10567,0
10568,22
10569,1
10570,0
10571,24
10572,6
10573,4
10574,17
10575,24
10576,5
10577,6
10578,21
10579,0
10580,4
10581,6
10582,0
10583,7
10584,5
10585,8
10586,0
10587,9
10588,4
10589,4
10590,10
10591,0
10592,22
10593,10
10594,5
10595,6
10596,21
10597,5
10598,6
10599,21
10600,0
10601,3
10602,6
10603,21
10604,1
10605,11
10606,0
10607,18
10608,4
10609,4
10610,9
10611,0
10612,17
10613,3
10614,24
10615,1
10616,8
10617,20
10618,16
10619,2
10620,4
10621,0
10622,12
10623,19
10624,0
10625,14
10626,3
10627,19
10628,0
10629,4
10630,18
10631,0
10632,2
10633,7
10634,5
10635,6
10636,24
10637,5
10638,6
10639,28
10640,15
10641,0
10642,12
10643,10
10644,20
10645,0
10646,18
10647,5
10648,6
10649,17
10650,7
10651,15
10652,0
10653,2
10654,3
10655,24
10656,5
10657,6
10658,21
10659,0
10660,2
10661,7
10662,1
10663,0
10664,4
10665,6
10666,1
10667,0
10668,12
10669,3
10670,6
10671,0
10672,14
10673,7
10674,4
10675,28
10676,8
10677,0
10678,9
10679,4
10680,6
10681,1
10682,0
10683,19
10684,4
10685,13
10686,16
10687,3
10688,6
10689,9
10690,0
10691,2
10692,7
10693,5
10694,8
10695,0
10696,2
10697,4
10698,14
10699,6
10700,0
10701,3
10702,0
10703,21
10704,10
10705,1
10706,3
10707,2
10708,0
10709,8
10710,1
10711,10
10712,25
10713,5
10714,17
10715,1
10716,0
10717,3
10718,6
10719,28
10720,0
10721,9
10722,10
10723,3
10724,21
10725,21
10726,5
10727,6
10728,28
10729,0
10730,7
10731,5
10732,12
10733,0
10734,14
10735,5
10736,2
10737,7
10738,0
10739,7
10740,5
10741,8
10742,0
10743,8
10744,7
10745,19
10746,0
10747,14
10748,3
10749,19
10750,8
10751,0
10752,5
10753,6
10754,2
10755,4
10756,16
10757,2
10758,7
10759,1
10760,0
10761,11
10762,5
10763,12
10764,1
10765,11
10766,5
10767,21
10768,7
10769,2
10770,32
10771,2
10772,4
10773,0
10774,12
10775,1
10776,15
10777,0
10778,2
10779,7
10780,3
10781,2
10782,28
10783,8
10784,0
10785,3
10786,0
10787,8
10788,5
10789,6
10790,20
10791,0
10792,5
10793,2
10794,28
10795,8
10796,0
10797,3
10798,0
10799,8
10800,5
10801,6
10802,0
10803,3
10804,6
10805,9
10806,0
10807,5
10808,28
10809,12
10810,0
10811,6
10812,4
10813,2
10814,0
10815,3
10816,22
10817,4
10818,13
10819,2
10820,0
10821,2
10822,4
10823,0
10824,7
10825,3
10826,25
10827,1
10828,0
10829,5
10830,2
10831,16
10832,4
10833,6
10834,0
10835,12
10836,19
10837,0
10838,7
10839,1
10840,3
10841,9
10842,20
10843,0
10844,5
10845,18
10846,0
10847,5
10848,2
10849,0
10850,14
10851,3
10852,8
10853,0
10854,3
10855,6
10856,19
10857,0
10858,4
10859,2
10860,7
10861,1
10862,10
10863,0
10864,12
10865,3
10866,6
10867,15
10868,0
10869,5
10870,2
10871,28
10872,9
10873,0
10874,22
10875,1
10876,0
10877,9
10878,5
10879,18
10880,18
10881,1
10882,10
10883,1
10884,6
10885,2
10886,20
10887,0
10888,22
10889,13
10890,2
10891,0
10892,6
10893,4
10894,2
10895,0
10896,2
10897,7
10898,5
10899,8
10900,0
10901,12
10902,3
10903,6
10904,15
10905,16
10906,12
10907,10
10908,20
10909,0
10910,18
10911,5
10912,6
10913,17
10914,7
10915,20
10916,26
10917,16
10918,12
10919,10
10920,20
10921,0
10922,2
10923,3
10924,2
10925,1
10926,0
10927,14
10928,3
10929,8
10930,0
10931,2
10932,10
10933,19
10934,5
10935,6
10936,21
10937,0
10938,2
10939,4
10940,0
10941,9
10942,5
10943,21
10944,0
10945,3
10946,0
10947,7
10948,4
10949,11
10950,1
10951,0
10952,5
10953,6
10954,0
10955,2
10956,7
10957,1
10958,0
10959,18
10960,11
10961,4
10962,4
10963,10
10964,0
10965,14
10966,5
10967,2
10968,7
10969,0
10970,2
10971,7
10972,1
10973,0
10974,2
10975,4
10976,1
10977,0
10978,4
10979,18
10980,0
10981,7
10982,5
10983,8
10984,16
10985,22
10986,4
10987,4
10988,2
10989,20
10990,0
10991,7
10992,1
10993,0
10994,23
10995,13
10996,11
10997,11
10998,1
10999,9
11000,0
11001,7
11002,5
11003,8
11004,0
11005,6
11006,4
11007,8
11008,1
11009,15
11010,0
11011,2
11012,7
11013,1
11014,6
11015,0
11016,7
11017,1
11018,0
11019,12
11020,3
11021,8
11022,8
11023,3
11024,21
11025,1
11026,9
11027,0
11028,7
11029,5
11030,8
11031,0
11032,11
11033,1
11034,18
11035,2
11036,0
11037,3
11038,10
11039,12
11040,20
11041,0
11042,27
11043,5
11044,0
11045,12
11046,3
11047,19
11048,0
11049,6
11050,4
11051,2
11052,0
11053,22
11054,1
11055,16
11056,12
11057,13
11058,17
11059,7
11060,15
11061,0
11062,12
11063,10
11064,20
11065,0
11066,18
11067,5
11068,6
11069,17
11070,7
11071,15
11072,0
11073,22
11074,13
11075,2
11076,0
11077,5
11078,28
11079,12
11080,0
11081,8
11082,2
11083,5
11084,11
11085,11
11086,0
11087,8
11088,7
11089,1
11090,10
11091,5
11092,18
11093,18
11094,0
11095,4
11096,18
11097,0
11098,12
11099,3
11100,19
11101,17
11102,4
11103,12
11104,22
11105,0
11106,17
11107,4
11108,13
11109,6
11110,2
11111,19
11112,0
11113,3
11114,6
11115,9
11116,0
11117,22
11118,4
11119,22
11120,16
11121,1
11122,14
11123,1
11124,11
11125,11
11126,0
11127,18
11128,1
11129,11
11130,11
11131,0
11132,4
11133,6
11134,0
11135,7
11136,5
11137,8
11138,0
11139,24
11140,6
11141,5
11142,18
11143,1
11144,20
11145,0
11146,21
11147,4
11148,4
11149,9
11150,0
11151,6
11152,5
11153,21
11154,7
11155,2
11156,15
11157,0
11158,8
11159,5
11160,10
11161,20
11162,26
11163,16
11164,12
11165,10
11166,20
11167,0
11168,2
11169,3
11170,2
11171,1
11172,0
11173,8
11174,2
11175,3
11176,12
11177,23
11178,1
11179,9
11180,0
11181,4
11182,18
11183,18
11184,0
11185,2
11186,7
11187,1
11188,0
11189,23
11190,4
11191,10
11192,17
11193,7
11194,0
11195,3
11196,6
11197,9
11198,0
11199,8
11200,2
11201,10
11202,4
11203,9
11204,1
11205,0
11206,3
11207,17
11208,10
11209,4
11210,8
11211,8
11212,0
11213,2
11214,7
11215,1
11216,0
11217,18
11218,10
11219,4
11220,6
11221,2
11222,0
11223,19
11224,3
11225,10
11226,9
11227,20
11228,16
11229,7
11230,5
11231,8
11232,0
11233,17
11234,3
11235,10
11236,0
11237,9
11238,4
11239,4
11240,10
11241,0
11242,8
11243,11
11244,3
11245,12
11246,12
11247,1
11248,9
11249,0
11250,3
11251,6
11252,9
11253,0
11254,7
11255,1
11256,0
11257,9
11258,10
11259,4
11260,25
11261,1
11262,0
11263,3
11264,14
11265,3
11266,19
11267,20
11268,16
11269,3
11270,2
11271,2
11272,5
11273,17
11274,13
11275,8
11276,0
11277,8
11278,3
11279,2
11280,0
11281,11
11282,4
11283,4
11284,24
11285,5
11286,6
11287,21
11288,0
11289,3
11290,2
11291,0
11292,2
11293,7
11294,1
11295,0
11296,18
11297,11
11298,4
11299,4
11300,10
11301,0
11302,18
11303,4
11304,10
11305,0
11306,3
11307,0
11308,11
11309,4
11310,6
11311,21
11312,0
11313,2
11314,5
11315,12
11316,1
11317,20
11318,0
11319,18
11320,5
11321,6
11322,3
11323,11
11324,11
11325,19
11326,0
11327,7
11328,1
11329,0
11330,10
11331,3
11332,5
11333,8
11334,1
11335,9
11336,0
11337,7
11338,5
11339,8
11340,16
11341,7
11342,1
11343,3
11344,9
11345,20
11346,0
11347,27
11348,8
11349,17
11350,4
11351,13
11352,2
11353,15
11354,26
11355,0
11356,7
11357,1
11358,0
11359,8
11360,3
11361,5
11362,9
11363,15
11364,0
11365,27
11366,12
11367,10
11368,20
11369,0
11370,1
11371,14
11372,1
11373,11
11374,11
11375,0
11376,18
11377,1
11378,11
11379,11
11380,0
11381,4
11382,6
11383,0
11384,7
11385,5
11386,8
11387,0
11388,24
11389,6
11390,5
